Calculation1,City,County/State/ Territory,Measure Names,School,Uad Uc Ethn 6 Cat,Measure Values
NOVA ACADEMY EARLY COLLEGE HS54104,Santa Ana,Orange,app,NOVA ACADEMY EARLY COLLEGE HS,Hispanic/ Latino,32
NOVA ACADEMY EARLY COLLEGE HS54104,Santa Ana,Orange,enr,NOVA ACADEMY EARLY COLLEGE HS,All,
NOVA ACADEMY EARLY COLLEGE HS54104,Santa Ana,Orange,adm,NOVA ACADEMY EARLY COLLEGE HS,All,6
NOVA ACADEMY EARLY COLLEGE HS54104,Santa Ana,Orange,app,NOVA ACADEMY EARLY COLLEGE HS,All,35
NOVATO HIGH SCHOOL52170,Novato,Marin,enr,NOVATO HIGH SCHOOL,White,5
NOVATO HIGH SCHOOL52170,Novato,Marin,adm,NOVATO HIGH SCHOOL,White,6
NOVATO HIGH SCHOOL52170,Novato,Marin,app,NOVATO HIGH SCHOOL,White,27
NOVATO HIGH SCHOOL52170,Novato,Marin,enr,NOVATO HIGH SCHOOL,Asian,
NOVATO HIGH SCHOOL52170,Novato,Marin,adm,NOVATO HIGH SCHOOL,Asian,
NOVATO HIGH SCHOOL52170,Novato,Marin,app,NOVATO HIGH SCHOOL,Asian,9
NOVATO HIGH SCHOOL52170,Novato,Marin,enr,NOVATO HIGH SCHOOL,Hispanic/ Latino,
NOVATO HIGH SCHOOL52170,Novato,Marin,adm,NOVATO HIGH SCHOOL,Hispanic/ Latino,
NOVATO HIGH SCHOOL52170,Novato,Marin,app,NOVATO HIGH SCHOOL,Hispanic/ Latino,10
NOVATO HIGH SCHOOL52170,Novato,Marin,enr,NOVATO HIGH SCHOOL,All,7
NOVATO HIGH SCHOOL52170,Novato,Marin,adm,NOVATO HIGH SCHOOL,All,9
NOVATO HIGH SCHOOL52170,Novato,Marin,app,NOVATO HIGH SCHOOL,All,50
NUVIEW BRIDGE EARLY COLLEGE HS52214,Nuevo,Riverside,enr,NUVIEW BRIDGE EARLY COLLEGE HS,Hispanic/ Latino,
NUVIEW BRIDGE EARLY COLLEGE HS52214,Nuevo,Riverside,adm,NUVIEW BRIDGE EARLY COLLEGE HS,Hispanic/ Latino,
NUVIEW BRIDGE EARLY COLLEGE HS52214,Nuevo,Riverside,app,NUVIEW BRIDGE EARLY COLLEGE HS,Hispanic/ Latino,18
NUVIEW BRIDGE EARLY COLLEGE HS52214,Nuevo,Riverside,enr,NUVIEW BRIDGE EARLY COLLEGE HS,All,3
NUVIEW BRIDGE EARLY COLLEGE HS52214,Nuevo,Riverside,adm,NUVIEW BRIDGE EARLY COLLEGE HS,All,3
NUVIEW BRIDGE EARLY COLLEGE HS52214,Nuevo,Riverside,app,NUVIEW BRIDGE EARLY COLLEGE HS,All,21
OAK GROVE HIGH SCHOOL53099,San Jose,Santa Clara,enr,OAK GROVE HIGH SCHOOL,Asian,
OAK GROVE HIGH SCHOOL53099,San Jose,Santa Clara,adm,OAK GROVE HIGH SCHOOL,Asian,5
OAK GROVE HIGH SCHOOL53099,San Jose,Santa Clara,app,OAK GROVE HIGH SCHOOL,Asian,23
OAK GROVE HIGH SCHOOL53099,San Jose,Santa Clara,enr,OAK GROVE HIGH SCHOOL,Hispanic/ Latino,
OAK GROVE HIGH SCHOOL53099,San Jose,Santa Clara,adm,OAK GROVE HIGH SCHOOL,Hispanic/ Latino,
OAK GROVE HIGH SCHOOL53099,San Jose,Santa Clara,app,OAK GROVE HIGH SCHOOL,Hispanic/ Latino,5
OAK GROVE HIGH SCHOOL53099,San Jose,Santa Clara,enr,OAK GROVE HIGH SCHOOL,All,
OAK GROVE HIGH SCHOOL53099,San Jose,Santa Clara,adm,OAK GROVE HIGH SCHOOL,All,6
OAK GROVE HIGH SCHOOL53099,San Jose,Santa Clara,app,OAK GROVE HIGH SCHOOL,All,32
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,enr,OAK HILLS HIGH SCHOOL,White,
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,adm,OAK HILLS HIGH SCHOOL,White,
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,app,OAK HILLS HIGH SCHOOL,White,8
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,enr,OAK HILLS HIGH SCHOOL,Asian,
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,adm,OAK HILLS HIGH SCHOOL,Asian,
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,app,OAK HILLS HIGH SCHOOL,Asian,7
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,enr,OAK HILLS HIGH SCHOOL,Hispanic/ Latino,3
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,adm,OAK HILLS HIGH SCHOOL,Hispanic/ Latino,4
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,app,OAK HILLS HIGH SCHOOL,Hispanic/ Latino,25
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,enr,OAK HILLS HIGH SCHOOL,All,5
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,adm,OAK HILLS HIGH SCHOOL,All,7
OAK HILLS HIGH SCHOOL54316,Oak Hills,San Bernardino,app,OAK HILLS HIGH SCHOOL,All,43
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,enr,OAK PARK HIGH SCHOOL,White,4
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,adm,OAK PARK HIGH SCHOOL,White,6
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,app,OAK PARK HIGH SCHOOL,White,54
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,enr,OAK PARK HIGH SCHOOL,Asian,
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,adm,OAK PARK HIGH SCHOOL,Asian,7
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,app,OAK PARK HIGH SCHOOL,Asian,31
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,enr,OAK PARK HIGH SCHOOL,Hispanic/ Latino,
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,adm,OAK PARK HIGH SCHOOL,Hispanic/ Latino,
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,app,OAK PARK HIGH SCHOOL,Hispanic/ Latino,7
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,enr,OAK PARK HIGH SCHOOL,All,9
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,adm,OAK PARK HIGH SCHOOL,All,18
OAK PARK HIGH SCHOOL50006,Oak Park,Ventura,app,OAK PARK HIGH SCHOOL,All,103
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,enr,OAK RIDGE HIGH SCHOOL,White,5
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,adm,OAK RIDGE HIGH SCHOOL,White,8
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,app,OAK RIDGE HIGH SCHOOL,White,36
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,enr,OAK RIDGE HIGH SCHOOL,Asian,5
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,adm,OAK RIDGE HIGH SCHOOL,Asian,10
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,app,OAK RIDGE HIGH SCHOOL,Asian,34
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,enr,OAK RIDGE HIGH SCHOOL,Hispanic/ Latino,
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,adm,OAK RIDGE HIGH SCHOOL,Hispanic/ Latino,
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,app,OAK RIDGE HIGH SCHOOL,Hispanic/ Latino,13
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,enr,OAK RIDGE HIGH SCHOOL,African American,
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,adm,OAK RIDGE HIGH SCHOOL,African American,
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,app,OAK RIDGE HIGH SCHOOL,African American,6
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,enr,OAK RIDGE HIGH SCHOOL,All,13
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,adm,OAK RIDGE HIGH SCHOOL,All,22
OAK RIDGE HIGH SCHOOL50818,El Dorado Hills,El Dorado,app,OAK RIDGE HIGH SCHOOL,All,98
OAKDALE HIGH SCHOOL52175,Oakdale,Stanislaus,enr,OAKDALE HIGH SCHOOL,White,
OAKDALE HIGH SCHOOL52175,Oakdale,Stanislaus,adm,OAKDALE HIGH SCHOOL,White,
OAKDALE HIGH SCHOOL52175,Oakdale,Stanislaus,app,OAKDALE HIGH SCHOOL,White,8
OAKDALE HIGH SCHOOL52175,Oakdale,Stanislaus,enr,OAKDALE HIGH SCHOOL,All,
OAKDALE HIGH SCHOOL52175,Oakdale,Stanislaus,adm,OAKDALE HIGH SCHOOL,All,
OAKDALE HIGH SCHOOL52175,Oakdale,Stanislaus,app,OAKDALE HIGH SCHOOL,All,14
OAKLAND CHARTER HIGH SCHOOL54303,Oakland,Alameda,enr,OAKLAND CHARTER HIGH SCHOOL,Asian,
OAKLAND CHARTER HIGH SCHOOL54303,Oakland,Alameda,adm,OAKLAND CHARTER HIGH SCHOOL,Asian,
OAKLAND CHARTER HIGH SCHOOL54303,Oakland,Alameda,app,OAKLAND CHARTER HIGH SCHOOL,Asian,22
OAKLAND CHARTER HIGH SCHOOL54303,Oakland,Alameda,enr,OAKLAND CHARTER HIGH SCHOOL,Hispanic/ Latino,
OAKLAND CHARTER HIGH SCHOOL54303,Oakland,Alameda,adm,OAKLAND CHARTER HIGH SCHOOL,Hispanic/ Latino,
OAKLAND CHARTER HIGH SCHOOL54303,Oakland,Alameda,app,OAKLAND CHARTER HIGH SCHOOL,Hispanic/ Latino,5
OAKLAND CHARTER HIGH SCHOOL54303,Oakland,Alameda,enr,OAKLAND CHARTER HIGH SCHOOL,All,
OAKLAND CHARTER HIGH SCHOOL54303,Oakland,Alameda,adm,OAKLAND CHARTER HIGH SCHOOL,All,
OAKLAND CHARTER HIGH SCHOOL54303,Oakland,Alameda,app,OAKLAND CHARTER HIGH SCHOOL,All,29
OAKLAND HIGH SCHOOL52225,Oakland,Alameda,enr,OAKLAND HIGH SCHOOL,Asian,
OAKLAND HIGH SCHOOL52225,Oakland,Alameda,adm,OAKLAND HIGH SCHOOL,Asian,3
OAKLAND HIGH SCHOOL52225,Oakland,Alameda,app,OAKLAND HIGH SCHOOL,Asian,24
OAKLAND HIGH SCHOOL52225,Oakland,Alameda,enr,OAKLAND HIGH SCHOOL,African American,
OAKLAND HIGH SCHOOL52225,Oakland,Alameda,adm,OAKLAND HIGH SCHOOL,African American,
OAKLAND HIGH SCHOOL52225,Oakland,Alameda,app,OAKLAND HIGH SCHOOL,African American,11
OAKLAND HIGH SCHOOL52225,Oakland,Alameda,enr,OAKLAND HIGH SCHOOL,All,3
OAKLAND HIGH SCHOOL52225,Oakland,Alameda,adm,OAKLAND HIGH SCHOOL,All,5
OAKLAND HIGH SCHOOL52225,Oakland,Alameda,app,OAKLAND HIGH SCHOOL,All,37
OAKLAND INTERNATIONAL HIGH SCH54232,Oakland,Alameda,enr,OAKLAND INTERNATIONAL HIGH SCH,All,
OAKLAND INTERNATIONAL HIGH SCH54232,Oakland,Alameda,adm,OAKLAND INTERNATIONAL HIGH SCH,All,
OAKLAND INTERNATIONAL HIGH SCH54232,Oakland,Alameda,app,OAKLAND INTERNATIONAL HIGH SCH,All,6
OAKLAND MILITARY INST COL PREP53972,Oakland,Alameda,enr,OAKLAND MILITARY INST COL PREP,All,
OAKLAND MILITARY INST COL PREP53972,Oakland,Alameda,adm,OAKLAND MILITARY INST COL PREP,All,
OAKLAND MILITARY INST COL PREP53972,Oakland,Alameda,app,OAKLAND MILITARY INST COL PREP,All,9
OAKLAND SCHOOL FOR THE ARTS52410,Oakland,Alameda,enr,OAKLAND SCHOOL FOR THE ARTS,White,4
OAKLAND SCHOOL FOR THE ARTS52410,Oakland,Alameda,adm,OAKLAND SCHOOL FOR THE ARTS,White,4
OAKLAND SCHOOL FOR THE ARTS52410,Oakland,Alameda,app,OAKLAND SCHOOL FOR THE ARTS,White,17
OAKLAND SCHOOL FOR THE ARTS52410,Oakland,Alameda,enr,OAKLAND SCHOOL FOR THE ARTS,African American,
OAKLAND SCHOOL FOR THE ARTS52410,Oakland,Alameda,adm,OAKLAND SCHOOL FOR THE ARTS,African American,
OAKLAND SCHOOL FOR THE ARTS52410,Oakland,Alameda,app,OAKLAND SCHOOL FOR THE ARTS,African American,9
OAKLAND SCHOOL FOR THE ARTS52410,Oakland,Alameda,enr,OAKLAND SCHOOL FOR THE ARTS,All,5
OAKLAND SCHOOL FOR THE ARTS52410,Oakland,Alameda,adm,OAKLAND SCHOOL FOR THE ARTS,All,5
OAKLAND SCHOOL FOR THE ARTS52410,Oakland,Alameda,app,OAKLAND SCHOOL FOR THE ARTS,All,32
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,enr,OAKLAND TECHNICAL HIGH SCHOOL,White,5
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,adm,OAKLAND TECHNICAL HIGH SCHOOL,White,9
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,app,OAKLAND TECHNICAL HIGH SCHOOL,White,38
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,enr,OAKLAND TECHNICAL HIGH SCHOOL,Asian,3
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,adm,OAKLAND TECHNICAL HIGH SCHOOL,Asian,7
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,app,OAKLAND TECHNICAL HIGH SCHOOL,Asian,51
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,enr,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,adm,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,app,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,13
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,enr,OAKLAND TECHNICAL HIGH SCHOOL,African American,
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,adm,OAKLAND TECHNICAL HIGH SCHOOL,African American,
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,app,OAKLAND TECHNICAL HIGH SCHOOL,African American,24
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,enr,OAKLAND TECHNICAL HIGH SCHOOL,All,10
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,adm,OAKLAND TECHNICAL HIGH SCHOOL,All,20
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,app,OAKLAND TECHNICAL HIGH SCHOOL,All,127
OAKLAND UNITY HIGH SCHOOL52484,Oakland,Alameda,enr,OAKLAND UNITY HIGH SCHOOL,All,
OAKLAND UNITY HIGH SCHOOL52484,Oakland,Alameda,adm,OAKLAND UNITY HIGH SCHOOL,All,3
OAKLAND UNITY HIGH SCHOOL52484,Oakland,Alameda,app,OAKLAND UNITY HIGH SCHOOL,All,8
OAKMONT HIGH SCHOOL52688,Roseville,Placer,enr,OAKMONT HIGH SCHOOL,White,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,adm,OAKMONT HIGH SCHOOL,White,3
OAKMONT HIGH SCHOOL52688,Roseville,Placer,app,OAKMONT HIGH SCHOOL,White,10
OAKMONT HIGH SCHOOL52688,Roseville,Placer,enr,OAKMONT HIGH SCHOOL,Asian,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,adm,OAKMONT HIGH SCHOOL,Asian,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,app,OAKMONT HIGH SCHOOL,Asian,20
OAKMONT HIGH SCHOOL52688,Roseville,Placer,enr,OAKMONT HIGH SCHOOL,Hispanic/ Latino,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,adm,OAKMONT HIGH SCHOOL,Hispanic/ Latino,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,app,OAKMONT HIGH SCHOOL,Hispanic/ Latino,5
OAKMONT HIGH SCHOOL52688,Roseville,Placer,enr,OAKMONT HIGH SCHOOL,African American,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,adm,OAKMONT HIGH SCHOOL,African American,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,app,OAKMONT HIGH SCHOOL,African American,5
OAKMONT HIGH SCHOOL52688,Roseville,Placer,enr,OAKMONT HIGH SCHOOL,All,3
OAKMONT HIGH SCHOOL52688,Roseville,Placer,adm,OAKMONT HIGH SCHOOL,All,6
OAKMONT HIGH SCHOOL52688,Roseville,Placer,app,OAKMONT HIGH SCHOOL,All,44
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,enr,OCEAN VIEW HIGH SCHOOL,White,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,adm,OCEAN VIEW HIGH SCHOOL,White,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,app,OCEAN VIEW HIGH SCHOOL,White,10
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,enr,OCEAN VIEW HIGH SCHOOL,Asian,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,adm,OCEAN VIEW HIGH SCHOOL,Asian,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,app,OCEAN VIEW HIGH SCHOOL,Asian,11
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,enr,OCEAN VIEW HIGH SCHOOL,Hispanic/ Latino,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,adm,OCEAN VIEW HIGH SCHOOL,Hispanic/ Latino,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,app,OCEAN VIEW HIGH SCHOOL,Hispanic/ Latino,21
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,enr,OCEAN VIEW HIGH SCHOOL,All,3
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,adm,OCEAN VIEW HIGH SCHOOL,All,5
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,app,OCEAN VIEW HIGH SCHOOL,All,44
OCEANA HIGH SCHOOL52308,Pacifica,San Mateo,enr,OCEANA HIGH SCHOOL,All,
OCEANA HIGH SCHOOL52308,Pacifica,San Mateo,adm,OCEANA HIGH SCHOOL,All,
OCEANA HIGH SCHOOL52308,Pacifica,San Mateo,app,OCEANA HIGH SCHOOL,All,10
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,enr,OCEANSIDE HIGH SCHOOL,White,
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,adm,OCEANSIDE HIGH SCHOOL,White,3
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,app,OCEANSIDE HIGH SCHOOL,White,7
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,enr,OCEANSIDE HIGH SCHOOL,Hispanic/ Latino,
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,adm,OCEANSIDE HIGH SCHOOL,Hispanic/ Latino,
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,app,OCEANSIDE HIGH SCHOOL,Hispanic/ Latino,20
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,enr,OCEANSIDE HIGH SCHOOL,All,3
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,adm,OCEANSIDE HIGH SCHOOL,All,4
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,app,OCEANSIDE HIGH SCHOOL,All,33
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,enr,OFARRELL CHARTER SCHOOL,Asian,
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,adm,OFARRELL CHARTER SCHOOL,Asian,
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,app,OFARRELL CHARTER SCHOOL,Asian,12
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,enr,OFARRELL CHARTER SCHOOL,African American,
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,adm,OFARRELL CHARTER SCHOOL,African American,
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,app,OFARRELL CHARTER SCHOOL,African American,5
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,enr,OFARRELL CHARTER SCHOOL,All,3
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,adm,OFARRELL CHARTER SCHOOL,All,5
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,app,OFARRELL CHARTER SCHOOL,All,23
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,enr,OLYMPIAN HIGH SCHOOL,Asian,
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,adm,OLYMPIAN HIGH SCHOOL,Asian,
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,app,OLYMPIAN HIGH SCHOOL,Asian,36
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,enr,OLYMPIAN HIGH SCHOOL,Hispanic/ Latino,4
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,adm,OLYMPIAN HIGH SCHOOL,Hispanic/ Latino,6
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,app,OLYMPIAN HIGH SCHOOL,Hispanic/ Latino,53
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,enr,OLYMPIAN HIGH SCHOOL,African American,
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,adm,OLYMPIAN HIGH SCHOOL,African American,
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,app,OLYMPIAN HIGH SCHOOL,African American,7
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,enr,OLYMPIAN HIGH SCHOOL,All,7
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,adm,OLYMPIAN HIGH SCHOOL,All,10
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,app,OLYMPIAN HIGH SCHOOL,All,103
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,enr,ONTARIO HIGH SCHOOL,Asian,3
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,adm,ONTARIO HIGH SCHOOL,Asian,3
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,app,ONTARIO HIGH SCHOOL,Asian,5
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,enr,ONTARIO HIGH SCHOOL,Hispanic/ Latino,6
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,adm,ONTARIO HIGH SCHOOL,Hispanic/ Latino,6
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,app,ONTARIO HIGH SCHOOL,Hispanic/ Latino,39
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,enr,ONTARIO HIGH SCHOOL,All,10
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,adm,ONTARIO HIGH SCHOOL,All,10
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,app,ONTARIO HIGH SCHOOL,All,50
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,enr,OPPORTUNITIES LRN-BALDWIN PARK,Hispanic/ Latino,
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,adm,OPPORTUNITIES LRN-BALDWIN PARK,Hispanic/ Latino,
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,app,OPPORTUNITIES LRN-BALDWIN PARK,Hispanic/ Latino,11
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,enr,OPPORTUNITIES LRN-BALDWIN PARK,All,
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,adm,OPPORTUNITIES LRN-BALDWIN PARK,All,
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,app,OPPORTUNITIES LRN-BALDWIN PARK,All,14
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,enr,OPPORTUNITIES LRNG-BALDWIN II,Hispanic/ Latino,
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,adm,OPPORTUNITIES LRNG-BALDWIN II,Hispanic/ Latino,
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,app,OPPORTUNITIES LRNG-BALDWIN II,Hispanic/ Latino,10
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,enr,OPPORTUNITIES LRNG-BALDWIN II,All,
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,adm,OPPORTUNITIES LRNG-BALDWIN II,All,
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,app,OPPORTUNITIES LRNG-BALDWIN II,All,17
OPTIONS FOR YOUTH SAN GABRIEL52432,San Gabriel,Los Angeles,enr,OPTIONS FOR YOUTH SAN GABRIEL,All,
OPTIONS FOR YOUTH SAN GABRIEL52432,San Gabriel,Los Angeles,adm,OPTIONS FOR YOUTH SAN GABRIEL,All,
OPTIONS FOR YOUTH SAN GABRIEL52432,San Gabriel,Los Angeles,app,OPTIONS FOR YOUTH SAN GABRIEL,All,5
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,enr,ORANGE COUNTY HS OF THE ARTS,White,
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,adm,ORANGE COUNTY HS OF THE ARTS,White,8
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,app,ORANGE COUNTY HS OF THE ARTS,White,38
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,enr,ORANGE COUNTY HS OF THE ARTS,Asian,6
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,adm,ORANGE COUNTY HS OF THE ARTS,Asian,17
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,app,ORANGE COUNTY HS OF THE ARTS,Asian,61
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,enr,ORANGE COUNTY HS OF THE ARTS,Hispanic/ Latino,3
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,adm,ORANGE COUNTY HS OF THE ARTS,Hispanic/ Latino,3
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,app,ORANGE COUNTY HS OF THE ARTS,Hispanic/ Latino,31
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,enr,ORANGE COUNTY HS OF THE ARTS,All,12
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,adm,ORANGE COUNTY HS OF THE ARTS,All,31
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,app,ORANGE COUNTY HS OF THE ARTS,All,138
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,enr,ORANGE GLEN HIGH SCHOOL,Asian,
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,adm,ORANGE GLEN HIGH SCHOOL,Asian,
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,app,ORANGE GLEN HIGH SCHOOL,Asian,5
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,enr,ORANGE GLEN HIGH SCHOOL,Hispanic/ Latino,
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,adm,ORANGE GLEN HIGH SCHOOL,Hispanic/ Latino,
